Rank,Country,"Average Monthly Net Salary
(After Tax)"
1,Switzerland,6313.83
2,Singapore,4174.09
3,Luxembourg,4104.29
4,United States,3602.75
5,Australia,3585.89
6,Denmark,3497.47
7,Norway,3415.41
8,Iceland,3221.76
9,Qatar,3161.48
10,Hong Kong,3013.88
11,Netherlands,2966.21
12,Ireland,2906.84
13,United Arab Emirates,2879.84
14,Germany,2878.82
15,Sweden,2860.25
16,Canada,2772.07
17,Israel,2766.20
18,Japan,2742.81
19,United Kingdom,2724.95
20,New Zealand,2722.32
21,Finland,2715.56
22,France,2557.73
23,Belgium,2372.73
24,Austria,2292.64
25,South Korea,2178.89
26,Puerto Rico,1931.66
27,Kuwait,1886.58
28,Saudi Arabia,1770.30
29,Oman,1733.43
30,Italy,1626.31
31,Spain,1582.53
32,Bahrain,1558.88
33,Taiwan,1431.92
34,South Africa,1415.49
35,Cyprus,1405.46
36,Czech Republic,1355.04
37,Estonia,1350.25
38,Slovenia,1288.08
39,Malta,1286.20
40,Lithuania,1074.01
41,China,1073.01
42,Slovakia,1005.55
43,Lebanon,993.70
44,Portugal,966.24
45,Poland,957.81
46,Latvia,949.76
47,Croatia,905.43
48,Palestine,838.37
49,Trinidad And Tobago,836.99
50,Hungary,835.08
51,Greece,833.86
52,Malaysia,801.80
53,Costa Rica,751.89
54,Panama,740.26
55,Romania,667.52
56,Bulgaria,666.97
57,Uruguay,618.92
58,Chile,610.25
59,Jamaica,596.65
60,Bosnia And Herzegovina,579.79
61,Jordan,572.87
62,Iraq,565.44
63,Thailand,559.10
64,Mexico,556.79
65,Russia,550.50
66,Montenegro,541.29
67,Serbia,520.92
68,Honduras,500.93
69,Bolivia,497.27
70,Guatemala,476.50
71,Ecuador,470.32
72,Ukraine,468.25
73,Kosovo (Disputed Territory),465.02
74,Vietnam,462.41
75,India,462.19
76,Morocco,439.20
77,Kenya,421.55
78,Albania,413.94
79,North Macedonia,408.40
80,Armenia,399.78
81,Belarus,398.87
82,Argentina,398.14
83,Kazakhstan,378.36
84,Turkey,374.45
85,El Salvador,373.68
86,Brazil,370.98
87,Peru,369.44
88,Dominican Republic,334.11
89,Azerbaijan,315.74
90,Colombia,314.53
91,Philippines,309.63
92,Bangladesh,297.79
93,Iran,297.73
94,Indonesia,296.52
95,Tunisia,285.09
96,Ghana,281.13
97,Venezuela,252.50
98,Uzbekistan,247.85
99,Algeria,239.57
100,Egypt,235.25
101,Sri Lanka,234.15
102,Nepal,228.29
103,Ethiopia,199.51
104,Pakistan,194.94
105,Nigeria,183.57
106,Syria,67.03
